"species","region","variable","label","depth","current_dataset","current_variable","current_time","future_dataset","future_variable","future_scenario","future_time","retained_for_sdm","retained_for_climniche"
"Engraulis encrasicolus","Mediterranean Sea","temperature_mean","Mean temperature","surface (depthsurf)","thetao_baseline_2000_2019_depthsurf","thetao_mean","Bio-ORACLE v3 baseline time layers averaged","thetao_ssp245_2020_2100_depthsurf","thetao_mean","SSP245","2050-01-01T00:00:00Z",TRUE,TRUE
"Engraulis encrasicolus","Mediterranean Sea","temperature_range","Temperature range","surface (depthsurf)","thetao_baseline_2000_2019_depthsurf","thetao_range","Bio-ORACLE v3 baseline time layers averaged","thetao_ssp245_2020_2100_depthsurf","thetao_range","SSP245","2050-01-01T00:00:00Z",TRUE,TRUE
"Engraulis encrasicolus","Mediterranean Sea","salinity_range","Salinity range","surface (depthsurf)","so_baseline_2000_2019_depthsurf","so_range","Bio-ORACLE v3 baseline time layers averaged","so_ssp245_2020_2100_depthsurf","so_range","SSP245","2050-01-01T00:00:00Z",TRUE,TRUE
"Engraulis encrasicolus","Mediterranean Sea","oxygen_mean","Mean dissolved oxygen","surface (depthsurf)","o2_baseline_2000_2018_depthsurf","o2_mean","Bio-ORACLE v3 baseline time layers averaged","o2_ssp245_2020_2100_depthsurf","o2_mean","SSP245","2050-01-01T00:00:00Z",FALSE,FALSE
"Engraulis encrasicolus","Mediterranean Sea","ph_mean","Mean pH","surface (depthsurf)","ph_baseline_2000_2018_depthsurf","ph_mean","Bio-ORACLE v3 baseline time layers averaged","ph_ssp245_2020_2100_depthsurf","ph_mean","SSP245","2050-01-01T00:00:00Z",TRUE,TRUE
"Engraulis encrasicolus","Mediterranean Sea","sea_water_speed_mean","Mean current speed","surface (depthsurf)","sws_baseline_2000_2019_depthsurf","sws_mean","Bio-ORACLE v3 baseline time layers averaged","sws_ssp245_2020_2100_depthsurf","sws_mean","SSP245","2050-01-01T00:00:00Z",TRUE,TRUE
"Engraulis encrasicolus","Mediterranean Sea","sea_water_speed_range","Current speed range","surface (depthsurf)","sws_baseline_2000_2019_depthsurf","sws_range","Bio-ORACLE v3 baseline time layers averaged","sws_ssp245_2020_2100_depthsurf","sws_range","SSP245","2050-01-01T00:00:00Z",TRUE,TRUE
